Date,Open,High,Low,Close,Volume
2014-07-10,925.0344,927.3144,919.7625,924.2856,47812980.0
2014-07-11,921.0989,921.971,914.5143,916.6957,43804905.0
2014-07-14,920.1005,931.4565,920.1005,931.4565,65302624.0
2014-07-15,933.8289,938.678,929.6275,937.1652,59588993.0
2014-07-16,937.2489,944.1636,936.3765,937.9851,57505506.0
2014-07-17,936.8777,937.2857,925.4494,926.0922,77559431.0
2014-07-18,927.4368,934.3073,927.0326,929.3824,91884563.0
2014-07-21,932.4288,939.5429,929.0122,936.6862,39065426.0
2014-07-22,937.9334,950.9986,933.228,950.5601,82056071.0
2014-07-23,951.6073,956.1152,948.8151,952.4898,21166082.0
2014-07-24,951.7291,954.5421,945.584,949.5432,98241817.0
2014-07-25,947.9598,952.0264,946.5999,946.7057,66139991.0
2014-07-28,946.8263,953.5564,946.7751,947.1803,84009442.0
2014-07-29,947.1651,952.4379,943.9829,947.0605,53017342.0
2014-07-30,947.0244,948.6274,940.9666,946.3043,40535171.0
2014-07-31,944.7085,946.4225,937.4414,939.4822,72263865.0
2014-08-01,937.3579,937.3579,930.1072,931.5374,93032763.0
2014-08-04,933.7502,938.2234,931.5039,936.6845,64371813.0
2014-08-05,941.1554,947.7128,937.465,947.4184,84213126.0
2014-08-06,947.0217,951.0563,944.9567,945.4048,58462428.0
2014-08-07,944.9211,947.2792,940.3785,944.5392,64172117.0
2014-08-08,945.017,953.2011,943.2614,945.9877,48079541.0
2014-08-11,947.0275,950.5674,945.5309,947.7123,51284289.0
2014-08-12,948.6952,953.1629,947.9111,953.1629,60843938.0
2014-08-13,953.1594,953.9507,947.9878,953.1522,34062384.0
2014-08-14,951.4885,951.6858,942.6919,946.0556,71972600.0
2014-08-15,946.402,949.233,944.2266,947.8687,49694758.0
2014-08-18,949.534,955.1179,948.9138,954.1461,69734700.0
2014-08-19,955.0641,958.855,954.0587,955.889,73592908.0
2014-08-20,957.1095,964.7933,956.513,958.6847,60200378.0
2014-08-21,958.7362,965.2532,956.2045,958.974,80627258.0
2014-08-22,957.4957,960.4642,953.6305,953.6305,74096041.0
2014-08-25,952.2901,953.8728,942.3022,945.7471,95914151.0
2014-08-26,945.3905,945.8768,936.7344,938.1742,53743317.0
2014-08-27,938.967,947.4892,937.7822,943.3747,69841082.0
2014-08-28,949.3726,953.2729,947.5141,951.9593,65357656.0
2014-08-29,951.1713,951.9685,944.3267,948.2987,58970049.0
2014-09-01,947.9547,948.5103,938.6774,944.9822,33185619.0
2014-09-02,944.251,944.7447,938.8968,941.9672,54906164.0
2014-09-03,941.3283,945.8382,936.7694,937.9248,66859597.0
2014-09-04,938.8696,940.9014,937.0605,940.2128,72140688.0
2014-09-05,937.7567,939.3847,932.3642,933.0719,84352629.0
2014-09-08,934.3576,936.8085,930.8802,935.4389,73975354.0
2014-09-09,936.4486,945.3878,936.4486,941.9568,63274425.0
2014-09-10,942.7243,950.0506,940.1645,948.4569,41503914.0
2014-09-11,949.453,961.3791,948.6143,957.8544,88491401.0
2014-09-12,956.4043,957.9377,946.8536,951.7905,63924748.0
2014-09-15,956.0059,964.1115,952.2778,961.4092,136819909.0
2014-09-16,963.0725,967.9036,962.3212,965.5963,39370409.0
2014-09-17,962.7508,965.016,957.8003,957.8509,40814673.0
2014-09-18,959.7377,963.1234,956.046,962.4179,68760720.0
2014-09-19,962.9105,972.2445,960.4377,969.3947,64749758.0
2014-09-22,970.6679,978.2869,969.4644,975.7704,47701431.0
2014-09-23,974.8879,976.3817,971.1007,973.0475,71263016.0
2014-09-24,973.8645,983.1043,973.774,979.6746,56456784.0
2014-09-25,979.4061,985.0094,977.4835,978.4432,102329404.0
2014-09-26,976.9919,978.1543,967.0427,969.4585,48841241.0
2014-09-29,968.3367,970.5124,964.4391,966.0952,40940342.0
2014-09-30,967.262,968.9315,960.3954,968.113,92402225.0
2014-10-01,969.6598,976.0129,967.9683,971.3628,56480761.0
2014-10-02,971.6524,977.3039,969.8678,973.652,45750047.0
2014-10-03,972.5695,974.8369,969.3602,969.3717,46822420.0
2014-10-06,968.4661,969.0363,955.8437,959.2613,71880933.0
2014-10-07,961.9437,968.623,960.7415,965.9965,66664739.0
2014-10-08,967.2654,975.8335,966.3245,973.7637,81157220.0
2014-10-09,975.2907,978.264,969.6843,977.9333,56433828.0
2014-10-10,972.4301,973.2396,953.6658,955.6795,87802154.0
2014-10-13,963.5965,980.2399,961.225,980.2399,164686548.0
2014-10-14,980.4896,986.7701,977.4325,980.7197,40371374.0
2014-10-15,981.2538,987.5781,972.1154,984.4093,112947387.0
2014-10-16,985.4086,992.1621,981.8628,989.3163,41767945.0
2014-10-17,988.0468,991.1328,979.2721,983.3459,113776133.0
2014-10-20,990.1877,1003.9521,988.8741,1002.9996,89117443.0
2014-10-21,1004.9022,1009.9971,1003.5731,1007.4634,87475029.0
2014-10-22,1004.2913,1005.204,997.4333,999.2188,45273586.0
2014-10-23,999.2471,1007.723,995.0697,999.4032,75478011.0
2014-10-24,999.5942,1002.5085,996.1857,999.7849,47739127.0
2014-10-27,1002.522,1014.4551,999.3125,1011.3513,42795310.0
2014-10-28,1014.0737,1021.9374,1014.0737,1015.1794,86753193.0
2014-10-29,1014.3161,1015.6535,1009.589,1012.2386,55511534.0
2014-10-30,1011.1036,1012.6973,1006.7209,1009.8079,66423109.0
2014-10-31,1011.3869,1022.1053,1009.5437,1017.0173,64167563.0
2014-11-03,1012.3491,1013.2367,995.0188,995.1156,50929322.0
2014-11-04,996.8857,1008.5385,994.8894,1007.3909,38426178.0
2014-11-05,1005.49,1005.5225,996.3455,1000.1153,81348814.0
2014-11-06,1001.0137,1007.7809,997.9636,1002.727,103373249.0
2014-11-07,1000.5728,1000.6503,988.8575,997.5786,68522332.0
2014-11-10,1005.3409,1011.977,1005.3409,1010.0153,75355632.0
2014-11-11,1009.7547,1016.9843,1009.3608,1009.4731,74648024.0
2014-11-12,1009.9288,1016.768,1009.2671,1012.1029,43497241.0
2014-11-13,1011.5061,1017.7268,1005.097,1007.2811,87690024.0
2014-11-14,1007.4918,1026.4157,1005.5826,1018.8605,76757614.0
2014-11-17,1020.9707,1027.5897,1020.0899,1025.1331,90753722.0
2014-11-18,1026.0882,1034.4237,1025.1303,1028.8123,100635524.0
2014-11-19,1028.8555,1033.2868,1026.0559,1028.9425,49134119.0
2014-11-20,1027.9013,1030.4802,1023.8345,1026.8152,56772455.0
2014-11-21,1025.9472,1030.6513,1022.048,1024.1132,37862933.0
2014-11-24,1022.6007,1024.0371,1014.1418,1017.5693,41686887.0
2014-11-25,1017.946,1023.0661,1014.1575,1019.2531,64936896.0
2014-11-26,1019.0359,1022.8623,1015.061,1018.7085,55021373.0
2014-11-27,1017.9771,1022.5363,1010.5617,1010.8945,100143257.0
2014-11-28,1008.4967,1008.4967,998.6482,1003.2804,67811520.0
2014-12-01,1002.9921,1003.681,995.6823,1000.7311,71220870.0
2014-12-02,1002.8334,1014.3722,1002.8334,1009.6328,62331488.0
2014-12-03,1010.2496,1016.0202,1008.1273,1012.8894,77467104.0
2014-12-04,1014.5741,1017.8946,1010.6522,1015.5318,116902340.0
2014-12-05,1017.3237,1025.0715,1016.3797,1024.3908,47441148.0
2014-12-08,1024.7672,1029.8311,1017.0731,1026.5373,67565028.0
2014-12-09,1026.8399,1033.886,1024.8564,1032.6264,59682289.0
2014-12-10,1031.6068,1032.8549,1023.8397,1029.3427,69542056.0
2014-12-11,1028.7903,1033.6829,1025.4493,1027.9155,56961557.0
2014-12-12,1027.582,1030.9982,1021.3415,1025.0998,54924858.0
2014-12-15,1025.5393,1031.1746,1024.3904,1027.7664,58557936.0
2014-12-16,1027.5733,1029.3416,1022.5947,1025.3103,73356483.0
2014-12-17,1026.2365,1034.6086,1024.3766,1028.5921,100320081.0
2014-12-18,1029.1565,1032.2344,1026.4149,1030.3311,97668584.0
2014-12-19,1023.0458,1024.0531,1011.3636,1012.3423,52648591.0
2014-12-22,1010.7974,1016.4251,1006.2634,1006.7558,62611006.0
2014-12-23,1008.1797,1019.6842,1007.5138,1015.8458,54246893.0
2014-12-24,1015.5323,1018.5685,1010.8125,1014.4692,62149601.0
2014-12-25,1011.1249,1012.8281,995.6149,1000.2421,76174611.0
2014-12-26,1001.8745,1007.4145,996.7271,1007.4145,63431514.0
2014-12-29,1009.6185,1025.5439,1007.2043,1022.5623,49527615.0
2014-12-30,1022.4929,1028.0226,1020.7548,1022.3044,82163476.0
2014-12-31,1020.7272,1020.9256,1002.4698,1007.4688,112715225.0
2015-01-01,1008.0136,1013.0092,1003.25,1009.1284,42942663.0
2015-01-02,1000.0558,1001.132,987.9196,992.6379,60572946.0
2015-01-05,994.2548,996.6267,989.9763,995.2246,61803852.0
2015-01-06,993.2443,993.5857,975.6989,978.9786,42572486.0
2015-01-07,979.2251,982.7491,972.2819,980.0403,41128835.0
2015-01-08,980.5585,988.1022,978.1025,982.4759,85569882.0
2015-01-09,982.0907,985.9085,972.9699,978.2811,75370476.0
2015-01-12,973.5856,977.2477,951.814,952.8332,49561944.0
2015-01-13,954.2183,961.5938,950.7011,958.3651,127322359.0
2015-01-14,964.3199,981.8046,962.8056,978.4413,48087485.0
2015-01-15,976.1052,977.9258,967.3287,969.5932,49731838.0
2015-01-16,968.9161,974.6806,966.6178,967.3005,144650329.0
2015-01-19,967.4477,975.9928,964.2909,967.6508,47790193.0
2015-01-20,965.7026,973.0234,964.3001,964.3001,51066659.0
2015-01-21,960.6577,964.1246,956.9926,958.7743,37545803.0
2015-01-22,959.1285,961.3079,952.5652,959.4838,62808075.0
2015-01-23,952.3997,952.9281,922.4177,926.0068,36936614.0
2015-01-26,920.2808,927.2835,903.3568,908.6684,63121952.0
2015-01-27,913.0868,923.6902,909.8698,917.7617,56219211.0
2015-01-28,916.8718,918.3542,908.8633,912.612,45815962.0
2015-01-29,903.4196,903.6984,870.2993,872.3364,62670091.0
2015-01-30,880.1007,898.4306,875.6399,896.9642,69619768.0
2015-02-02,898.5894,911.1963,894.9643,904.3126,86567074.0
2015-02-03,910.0784,919.1565,906.638,915.4868,61717364.0
2015-02-04,919.2827,934.0894,911.7042,931.7843,74397024.0
2015-02-05,928.5552,933.4464,911.0281,920.8076,41415328.0
2015-02-06,914.643,920.079,902.834,903.9796,48276795.0
2015-02-09,901.9298,902.5195,880.2152,884.373,101687109.0
2015-02-10,884.011,893.7192,871.0921,876.3926,80627307.0
2015-02-11,874.0762,881.1133,860.2804,868.0745,78924974.0
2015-02-12,868.3054,881.483,857.9361,877.994,41125525.0
2015-02-13,882.0661,891.5949,876.5849,891.4261,62145126.0
2015-02-16,894.4096,915.4118,891.6542,911.8376,56843675.0
2015-02-17,909.8115,910.5578,884.7535,897.3622,55388228.0
2015-02-18,896.1623,896.8051,877.9916,879.7877,106879017.0
2015-02-19,879.9372,885.6501,875.8437,880.0109,86809775.0
2015-02-20,878.9953,878.9953,869.3821,877.5597,82406304.0
2015-02-23,879.0079,902.7246,875.6659,898.5686,58389975.0
2015-02-24,898.7098,900.418,889.1313,899.6363,82401290.0
2015-02-25,903.6229,915.182,897.8765,913.4279,58285701.0
2015-02-26,917.2883,925.1637,914.7748,922.4614,25337961.0
2015-02-27,926.3836,941.0931,916.6817,937.6919,37334863.0
2015-03-02,944.6794,956.2094,942.5555,956.2094,85844737.0
2015-03-03,954.3015,954.9351,932.1578,939.0776,38275140.0
2015-03-04,939.078,939.3169,931.0648,939.0787,67179420.0
2015-03-05,940.568,947.3081,934.7189,945.9163,79923873.0
2015-03-06,946.1573,955.1588,936.3447,950.1506,41328372.0
2015-03-09,951.9073,966.3594,947.9142,957.7443,69279072.0
2015-03-10,959.471,966.5517,954.3583,963.8171,73125009.0
2015-03-11,963.2239,966.148,954.964,961.5139,99407746.0
2015-03-12,957.3757,958.4424,947.3124,949.7305,74985866.0
2015-03-13,951.0199,954.7672,949.4943,951.8793,123707676.0
2015-03-16,954.1379,957.874,951.6623,956.608,96868120.0
2015-03-17,958.7046,965.7482,957.0223,962.4905,100622868.0
2015-03-18,962.0444,962.8137,949.8134,958.8442,45700255.0
2015-03-19,957.8501,961.5492,952.8526,954.5227,66052737.0
2015-03-20,954.6915,959.6919,953.8613,954.8454,65936370.0
2015-03-23,955.1404,958.8865,948.9516,957.9831,44466072.0
2015-03-24,957.8335,958.6954,951.8529,957.0517,42121785.0
2015-03-25,954.592,955.7333,946.927,952.0035,38240360.0
2015-03-26,954.301,959.3968,951.0149,957.3605,70763212.0
2015-03-27,958.3437,963.3377,955.8631,960.899,66556292.0
2015-03-30,954.1452,956.5272,947.1305,947.7377,53825129.0
2015-03-31,950.4965,957.012,946.8128,955.8502,40967911.0
2015-04-01,954.588,954.764,944.3447,950.4301,34993425.0
2015-04-02,950.8824,968.1779,950.1009,963.4679,75078660.0
2015-04-03,961.473,964.1799,954.5844,955.5944,92596597.0
2015-04-06,955.4598,957.8473,951.7591,955.3418,58561260.0
2015-04-07,955.3606,958.1004,948.5639,955.52,34912415.0
2015-04-08,958.5938,971.8479,954.4597,970.2053,83204324.0
2015-04-09,971.0391,975.4926,964.8694,973.3617,105101778.0
2015-04-10,969.0628,973.7943,964.9462,964.9462,62161406.0
2015-04-13,965.4229,968.2497,959.9008,967.4062,62700038.0
2015-04-14,969.1473,979.4915,967.2958,977.6961,82581799.0
2015-04-15,976.0168,980.9773,972.2047,972.4691,33710700.0
2015-04-16,972.0695,977.9016,968.6853,969.5845,58814280.0
2015-04-17,972.7676,977.2375,969.8479,976.6904,51625882.0
2015-04-20,974.1149,975.584,964.6403,966.6243,55029591.0
2015-04-21,965.3178,969.2913,958.3255,962.9405,81972508.0
2015-04-22,963.3389,971.5637,963.2749,965.0475,83112895.0
2015-04-23,963.9114,964.4546,958.1339,960.4007,65528290.0
2015-04-24,954.6719,955.6317,948.7207,949.6557,178168191.0
2015-04-27,952.2848,956.1958,948.0726,955.824,87396006.0
2015-04-28,954.9425,957.1176,950.8722,954.564,59308602.0
2015-04-29,945.3554,945.5536,927.8982,929.6228,118304142.0
2015-04-30,925.081,925.5547,916.7603,920.8625,61376894.0
2015-05-01,922.5515,927.7197,918.5497,924.9657,50801245.0
2015-05-04,936.428,943.7805,932.6762,943.0556,80212330.0
2015-05-05,943.2049,953.9672,942.1759,944.1128,61912482.0
2015-05-06,940.85,943.9091,934.3764,934.3764,69670226.0
2015-05-07,934.3017,939.4971,925.7231,931.1496,56070205.0
2015-05-08,930.9507,931.1957,912.1237,927.8467,81014436.0
2015-05-11,926.2541,932.405,919.8131,921.2942,67093708.0
2015-05-12,910.0563,913.0893,900.8816,901.4034,120546779.0
2015-05-13,899.7007,901.1246,889.9495,895.144,54468369.0
2015-05-14,906.6942,911.0232,900.9796,909.9401,71364189.0
2015-05-15,910.5662,918.3752,905.9156,911.8485,91260117.0
2015-05-18,912.3667,919.4644,908.5349,913.1682,66786741.0
2015-05-19,913.442,913.8805,906.9994,913.6871,113509034.0
2015-05-20,917.6456,928.5709,914.8203,927.9704,44421774.0
2015-05-21,927.3698,940.4214,917.8143,923.4067,52020099.0
2015-05-22,920.6277,923.4955,907.8301,908.3944,65443291.0
2015-05-25,907.2993,907.6667,897.4203,902.264,37085862.0
2015-05-26,900.1112,904.8713,888.1187,889.3363,26191257.0
2015-05-27,889.6289,896.8971,880.682,892.8965,78478761.0
2015-05-28,892.3953,902.5565,886.6457,890.0612,68426278.0
2015-05-29,881.4474,886.6304,870.6667,871.378,40814918.0
2015-06-01,872.1101,879.0605,868.5929,874.8663,77245797.0
2015-06-02,867.2016,870.0274,846.8007,846.8007,57365009.0
2015-06-03,851.1291,868.5921,845.6158,866.3982,47399422.0
2015-06-04,862.2924,866.8269,841.6345,850.6928,97990130.0
2015-06-05,846.8537,846.8537,819.3795,825.5318,93081457.0
2015-06-08,820.5996,824.2283,808.5573,817.062,69336673.0
2015-06-09,823.0905,838.9542,820.5891,832.0405,47399884.0
2015-06-10,820.7299,825.3963,800.6041,801.0987,86230079.0
2015-06-11,793.7035,795.8634,763.4311,766.7172,60399482.0
2015-06-12,764.5382,770.0764,746.2956,752.7789,36098435.0
2015-06-15,753.374,760.0122,738.2488,756.0894,108006847.0
2015-06-16,763.2562,778.6849,763.2065,774.9859,66980672.0
2015-06-17,774.4364,775.6213,746.2831,754.0299,83043165.0
2015-06-18,751.5958,753.6829,733.0017,737.9381,43448502.0
2015-06-19,736.8936,739.0036,720.4121,732.545,91613249.0
2015-06-22,730.3866,743.626,714.1204,717.3722,32271126.0
2015-06-23,717.0359,719.8913,709.215,715.5098,70523292.0
2015-06-24,715.4087,715.7264,704.2996,714.4832,110229612.0
2015-06-25,712.7892,715.9896,696.8083,702.0508,35873156.0
2015-06-26,703.9896,710.457,695.0945,706.9334,74231665.0
2015-06-29,708.3471,720.6246,706.6985,712.0989,86489680.0
2015-06-30,723.243,729.2081,723.1267,725.1772,73610748.0
2015-07-01,723.7521,724.6485,715.0944,722.8764,73660160.0
2015-07-02,725.2424,733.9727,720.8333,732.5666,80090028.0
2015-07-03,734.9417,742.742,732.8891,737.6337,75637240.0
2015-07-06,738.4842,745.2041,736.7449,740.2742,82199882.0
2015-07-07,740.3419,743.4759,729.1522,740.9961,92793415.0
2015-07-08,742.9829,753.5164,738.7129,748.4776,28015007.0
2015-07-09,748.5128,751.7035,740.7181,748.5826,97731573.0
2015-07-10,750.3149,758.0716,748.8628,756.8793,103757979.0
2015-07-13,759.5272,774.6187,756.8971,771.0243,53577089.0
2015-07-14,770.9909,780.1287,770.0939,770.8943,77469188.0
2015-07-15,770.9649,778.6226,767.7442,771.0903,53635878.0
2015-07-16,772.3931,783.1809,772.064,773.6823,110252625.0
2015-07-17,771.6843,774.8794,764.9064,767.1274,70662118.0
2015-07-20,763.1888,766.151,751.5453,752.2873,31625579.0
2015-07-21,749.6958,750.4672,736.8831,737.8328,48567816.0
2015-07-22,740.76,749.0053,738.8709,747.1804,82454134.0
2015-07-23,747.5392,757.6226,744.2431,748.5303,91174525.0
2015-07-24,731.7179,732.7919,720.7548,721.1684,87852344.0
2015-07-27,719.8168,722.1558,710.1232,713.3939,51658782.0
2015-07-28,710.5905,712.0506,701.7467,706.744,87824571.0
2015-07-29,705.8502,715.5608,702.4314,702.6784,51131478.0
2015-07-30,705.2904,709.3381,700.5888,708.4039,44480563.0
2015-07-31,707.8732,715.7297,704.6185,707.1156,55558066.0
2015-08-03,707.172,713.3093,699.293,707.7938,41360540.0
2015-08-04,712.4052,718.9378,710.3363,715.4776,48569057.0
2015-08-05,720.7425,726.7906,720.1434,725.0483,48511284.0
2015-08-06,724.048,728.2345,722.5952,722.791,87370472.0
2015-08-07,722.3226,723.8558,712.7933,720.4643,91563777.0
2015-08-10,720.2953,726.0532,716.0905,719.513,67869718.0
2015-08-11,720.1523,725.6523,718.2357,722.3402,96747636.0
2015-08-12,721.4605,727.661,718.2235,719.9618,107663401.0
2015-08-13,720.9265,729.7151,719.7565,726.4317,81263689.0
2015-08-14,723.0803,723.1471,713.1821,716.5093,78576077.0
2015-08-17,712.0496,713.9346,703.306,704.0677,59222358.0
2015-08-18,705.4259,709.1579,701.5743,707.4325,33247191.0
2015-08-19,705.4936,706.3813,697.9331,699.9452,60877056.0
2015-08-20,699.3957,702.1719,695.7195,697.6015,53057860.0
2015-08-21,695.7829,698.7072,688.4063,689.5064,68968335.0
2015-08-24,690.255,695.0285,687.3205,694.3583,46843358.0
2015-08-25,692.7168,694.1448,688.0669,690.5833,88660715.0
2015-08-26,693.4604,697.2758,688.7633,697.2758,41662255.0
2015-08-27,706.3289,721.3614,706.075,720.8488,92414827.0
2015-08-28,719.8361,719.8361,711.4653,718.8968,99140285.0
2015-08-31,719.3056,722.3878,712.5081,720.0521,51530744.0
2015-09-01,721.6911,724.4359,719.7452,722.7629,75146228.0
2015-09-02,722.7945,730.5387,722.3346,725.2984,108106598.0
2015-09-03,725.7126,730.4129,725.0089,728.0118,59819175.0
2015-09-04,728.8512,733.516,725.3749,732.2562,89191426.0
2015-09-07,732.9182,739.2897,732.3762,735.4681,54257788.0
2015-09-08,741.3302,745.5126,740.1513,744.5261,45310569.0
2015-09-09,745.5408,748.151,742.6059,748.0686,68207337.0
2015-09-10,746.9207,746.9207,738.8181,743.2985,76110100.0
2015-09-11,738.6187,740.4763,729.3847,732.4927,64255929.0
2015-09-14,735.3012,740.1003,735.3012,737.5203,71707866.0
2015-09-15,741.3817,765.9467,741.3817,765.9467,61808724.0
2015-09-16,762.588,764.4809,754.757,757.6026,51747152.0
2015-09-17,757.567,760.9679,755.3668,757.5184,78175727.0
2015-09-18,757.274,758.0278,749.5835,754.7065,52802765.0
2015-09-21,753.8324,754.8518,747.3121,752.1747,74148144.0
2015-09-22,751.3996,752.2846,741.0392,743.6119,41778575.0
2015-09-23,745.603,748.4301,741.7306,748.0813,72523341.0
2015-09-24,748.0885,756.3063,745.7379,748.4824,81538312.0
2015-09-25,747.2763,751.8449,744.244,744.244,84397714.0
2015-09-28,744.3019,747.3379,741.6726,744.4203,48834353.0
2015-09-29,745.6378,752.9395,745.0526,748.1944,25190303.0
2015-09-30,747.7286,753.2178,742.6289,742.6289,141244977.0
2015-10-01,739.9599,744.927,734.6735,736.8281,55108642.0
2015-10-02,734.9191,737.2801,728.6047,729.7232,42726771.0
2015-10-05,732.7927,737.8771,729.3762,737.1103,50197220.0
2015-10-06,732.4699,734.5692,722.4637,724.5271,42824945.0
2015-10-07,725.7905,736.3915,718.2909,733.462,46724314.0
2015-10-08,731.9071,736.4693,725.093,725.973,67977539.0
2015-10-09,725.3477,725.3477,715.1609,716.0464,57826198.0
2015-10-12,716.5379,720.7006,711.2547,717.9906,59094893.0
2015-10-13,718.2006,720.8822,715.2902,718.724,59684003.0
2015-10-14,718.8503,723.9463,716.4725,719.2447,73051998.0
2015-10-15,719.2061,722.8164,716.4797,719.1875,62934776.0
2015-10-16,718.5673,722.4651,712.9785,713.1385,36419477.0
2015-10-19,713.8205,717.945,711.3177,715.1696,100100971.0
2015-10-20,715.3515,719.9384,710.7212,716.1972,87463638.0
2015-10-21,716.8187,722.1658,716.7242,719.2955,58637371.0
2015-10-22,720.9347,726.3491,716.9044,725.4951,68267042.0
2015-10-23,722.5807,722.5807,713.4616,718.4548,66721388.0
2015-10-26,722.5426,726.8757,722.5426,726.1483,68384530.0
2015-10-27,731.8429,737.2345,730.9182,737.2345,99626642.0
2015-10-28,737.0581,738.7188,731.281,735.3191,39974780.0
2015-10-29,737.0388,740.4347,735.1955,739.7646,45616831.0
2015-10-30,737.9493,738.5901,733.2957,736.0242,76421095.0
2015-11-02,736.5779,737.8695,733.8361,737.1402,96246398.0
2015-11-03,740.3706,742.6465,737.8871,741.7484,41761435.0
2015-11-04,740.803,742.4726,737.2786,738.9237,68702229.0
2015-11-05,732.5444,733.0809,727.868,729.2736,54513059.0
2015-11-06,734.3763,737.4072,733.675,737.0525,14965480.0
2015-11-09,738.428,741.8236,734.4736,740.6323,52919327.0
